2017-12-03 10:00:00 UTC,11119.21492,11136.97074,11535.25901,11162.27512,11020.93741,11160.12176,11115.88921,11140.89591,11116.42535,11105.8834
2017-12-03 11:00:00 UTC,11441.36439,11392.58653,11798.87186,11355.80139,11206.74458,11407.21054,11415.12823,11388.02156,11324.97214,11302.6553
2017-12-03 12:00:00 UTC,11658.32606,11583.87313,11910.2205,11564.00546,11380.05162,11623.89937,11646.10212,11468.58317,11531.7894,11460.94824
2017-12-03 13:00:00 UTC,11677.19598,11646.97488,11961.20734,11673.26543,11556.96355,11691.38206,11663.72991,11490.62563,11569.74685,11543.15102
2017-12-03 14:00:00 UTC,11619.66065,11590.64048,11938.83637,11638.79392,11592.09552,11623.30929,11638.19039,11489.5331,11552.13497,11461.45269
2017-12-03 15:00:00 UTC,11758.06754,11738.93414,12060.62077,11748.6202,11672.90543,11753.0898,11756.96978,11656.5608,11681.56298,11603.52133
2017-12-03 16:00:00 UTC,11729.03148,11710.42861,12110.35366,11754.04155,11635.78678,11740.08065,11745.41577,11666.3997,11677.60557,11622.45385
2017-12-03 17:00:00 UTC,11699.08862,11686.75245,12082.20787,11744.64502,11628.79693,11731.75804,11696.86382,11671.52209,11618.08189,11585.34926
2017-12-03 18:00:00 UTC,11682.14388,11686.4183,12071.56827,11746.02207,11598.95896,11716.03655,11686.82564,11662.35574,11592.91327,11438.43291
2017-12-03 19:00:00 UTC,11728.36115,11713.74256,12093.12135,11772.6487,11624.61005,11750.11479,11731.79511,11697.97594,11657.72282,11648.50025
2017-12-03 20:00:00 UTC,11470.9644,11484.78606,11902.67289,11567.44857,11473.68159,11587.45958,11471.08094,11512.88979,11484.605,11578.17011
2017-12-03 21:00:00 UTC,10917.72258,11032.81263,11587.95719,11126.5332,11134.59087,11069.05675,10991.55258,10962.75909,11037.75587,11007.10249
2017-12-03 22:00:00 UTC,10779.96464,10930.43815,11551.58508,11035.34008,10971.39595,10930.80786,10860.47022,10840.98824,10910.14652,10938.53722
2017-12-03 23:00:00 UTC,11057.00952,11132.62326,11793.14763,11239.02794,11128.13176,11133.8968,11054.0095,11043.80183,11122.197,11096.69278
2017-12-04 00:00:00 UTC,11224.90454,11280.02354,11894.52949,11336.11172,11273.22572,11293.89982,11219.18771,11213.05015,11271.56795,11208.97877
2017-12-04 01:00:00 UTC,11373.48984,11374.88136,11961.08891,11435.21732,11387.16859,11406.63638,11359.48864,11342.80938,11371.16836,11273.66595
2017-12-04 02:00:00 UTC,11253.98559,11266.11367,11826.94157,11326.41668,11309.20909,11297.10038,11264.96116,11248.94895,11303.47541,11173.52671
2017-12-04 03:00:00 UTC,11314.7294,11326.72527,11912.91141,11369.96391,11352.39693,11345.89409,11314.03515,11296.93899,11344.21214,10557.20741
2017-12-04 04:00:00 UTC,11454.56712,11464.83398,12002.7823,11481.87956,11433.33745,11474.64063,11445.99065,11449.77948,11488.62495,11422.59053
2017-12-04 05:00:00 UTC,11420.04176,11428.83558,11996.25806,11440.92671,11451.63021,11437.06406,11420.58228,11425.98852,11478.39316,11347.65805
2017-12-04 06:00:00 UTC,11393.10914,11407.35885,12017.97641,11424.41071,11313.36525,11400.88254,11396.76221,11402.57366,11443.02275,11436.86601
2017-12-04 07:00:00 UTC,11457.17807,11472.83671,12075.99503,11479.08672,11405.45544,11475.64778,11435.69308,11426.38271,11509.50046,11444.9099
2017-12-04 08:00:00 UTC,11492.35839,11526.26329,12073.6658,11529.13982,11469.91066,11525.96109,11489.27275,11470.29718,11519.53078,11482.76725
2017-12-04 09:00:00 UTC,11450.3209,11472.48079,12052.79792,11501.81738,11461.71731,11481.43574,11450.90213,11469.32707,11541.01206,11435.52854
2017-12-04 10:00:00 UTC,11279.48515,11298.27654,11932.2862,11319.70055,11296.49451,11304.96433,11287.01211,11288.5765,11382.9271,11172.47881
2017-12-04 11:00:00 UTC,11215.63601,11215.05054,11879.8368,11316.92082,11275.01188,11248.31596,11224.28663,11258.17666,11385.89851,11179.34703
2017-12-04 12:00:00 UTC,11151.30591,11164.14714,11813.71587,11258.77848,11211.93347,11211.8873,11164.8886,11170.87985,11272.89829,11160.91917
2017-12-04 13:00:00 UTC,10999.43818,11031.02765,11791.61509,11128.34785,11092.42042,11062.48551,11018.2137,11059.90536,11140.53433,11021.85673
2017-12-04 14:00:00 UTC,11303.87594,11305.62983,11950.19221,11385.54427,11315.15523,11345.65343,11291.52357,11313.82508,11396.34889,11227.10966
2017-12-04 15:00:00 UTC,11284.90798,11307.79221,11919.43056,11357.18503,11329.17822,11334.86337,11291.95609,11296.55462,11400.0987,11139.83861
2017-12-04 16:00:00 UTC,11260.66347,11284.24998,11892.58523,11341.79988,11311.47844,11299.53899,11258.01696,11285.34947,11352.48145,11192.68634
2017-12-04 17:00:00 UTC,11281.98684,11300.2937,11939.88465,11348.10725,11299.8773,11313.65751,11277.37519,11299.78295,11358.35724,11186.02082
2017-12-04 18:00:00 UTC,11108.72196,11169.76239,11871.20673,11266.83355,11238.53098,11167.47861,11104.58734,11160.53208,11252.56541,11128.7794
